class,PAAC14,PAAC1,PAAC8,PAAC20,PAAC11,PAAC2,PAAC10,PAAC28,PAAC3,PAAC19,PAAC7,PAAC5
0.0,0.5824601773954207,1.4260484732933694,1.0991315002816533,1.0061660539765684,2.26307954708867,1.176373768628011,0.7697162181595005,1.757647061709426,0.4334705189737733,0.3927785619910794,0.9586159879141246,0.5712699603625335
0.0,0.9967311662708926,2.061684834728958,1.9289014993126032,1.3866671223597704,2.409236711994243,0.9469139578386158,1.3950683297921969,1.7829887089946925,0.5524504577761251,0.5795008756405292,0.6711121267341154,0.2586213745781882
0.0,0.9469781645020044,1.0997515631354287,0.8655076559746477,1.0987450395867289,1.4626205501474565,1.087721210243824,0.9489432819066094,1.8143638668962616,0.43623285390829003,0.8283224607521665,1.0395121856784386,0.15679949282822367
0.0,1.0706359910539454,0.7626123219679319,0.8089546964801795,1.075058316377898,2.1484546159856954,0.986923342650056,1.2084740547783284,1.7041857663505984,0.538029158188949,0.5383013012858077,0.6707267590825541,0.5829816590279544
0.0,0.9318082117229606,0.9320845518210604,0.9953010869725566,1.0268886390649448,1.8796535437576063,0.9948164606811128,1.0271649791630448,1.7539773153650815,0.7273010869725564,0.6953670786377742,1.0263359588687455,0.20478552708804199
0.0,0.5948026679372044,1.5886407610941071,1.2916796194529463,1.4970807569862778,2.5362530659425326,1.2463454036535937,0.3053772930384162,1.7924692378789355,0.32089461277772363,0.3586930618347035,1.0543634577861172,0.1684830731312344
0.0,1.1835358116088674,0.9725529388728258,0.6620659141297487,1.2435608537732838,2.096063708317277,1.0025654599550342,1.3087873361592675,1.828839626300572,0.9529022317116126,0.5240182301701944,0.7273242506743706,0.3062218762042332
0.0,0.7308038684643251,1.08291153794269,1.1569591507628154,1.1708869200676024,1.1554323008435097,0.7775854185480666,1.4213584472182472,1.7646192344011689,0.8191969430006995,0.8698815096135702,0.44008305160327754,0.16387231163555518
0.0,0.8286183874630395,0.986355280818402,1.166947424288278,1.0824210706383708,1.6323814984939469,0.8692368012436974,1.1875789995419457,1.7525789469067083,0.7312631592798747,0.7983816125369605,0.8546973124383992,0.18474999342059534
0.0,0.5096552895616582,0.7743792801131205,0.3855402399622932,1.1217702295710847,2.0332527803487883,0.894959924422614,1.34266112423408,1.7541838601791073,1.3817816797360523,0.4762185394438243,0.4950974359921609,0.18745414454516135
0.0,1.206105401913538,0.767,0.595596398724308,0.9521636656035902,2.243847362518551,0.657125896618146,1.3723501195490861,1.7395491631563968,1.4914343920048163,0.6714004781963446,0.8078780559032506,0.3373068365025719
0.0,0.9931953151404976,0.687895744561998,0.789469977834734,0.7030222703967071,1.943759814380144,0.6782870342148818,1.574541404628078,1.6263102936694225,2.293232594545405,0.8465633453388406,1.3818516982975004,0.176885021471075
0.0,0.7386689253768438,1.1490449799796094,0.7658353962321632,1.3295656894093566,2.14445301480651,1.1619480708350092,0.9382135941752064,1.8042276656008187,1.1077752731568025,0.5379241114663937,0.6570285921588696,0.5532650740325524
0.0,1.0009005259058976,0.9803009958084878,0.5696074746891828,0.8604973704705114,2.138570549269729,0.8261805974850926,1.1140943270417405,1.7388298086262461,1.261492335424765,0.7167330200649399,0.710010630124569,0.308128230908553
0.0,0.40440066033479477,2.053935624159999,1.6034383252590603,1.166483043218435,1.0989993998502428,1.1316526110340823,0.4775676770888195,1.8209942977269984,0.399717286948962,0.22096038416386926,1.1218563924877374,0.1480817827338836
0.0,0.764,1.569455191768684,0.9813522690167376,1.1464734283053588,1.9471150305040104,1.0243084686215271,1.1467505039180523,1.7294049629545507,1.26047051373021,0.6855325506620951,1.303149637722306,0.26142043473323295
0.0,0.78491532762458,0.6009694890791807,0.599098152602261,1.217704820551511,2.4091324545374526,0.4395730876557644,1.602423602424334,1.7074202925044326,1.3680678822286767,0.6554101221974926,0.551027441548153,0.3080167901467429
0.0,1.0175077758182658,0.741909780397461,0.8455392619837204,1.0865411899844373,2.1040489658027033,1.050972625097573,1.2270980592362035,1.6963745020459713,0.610025574532507,0.4918352400622506,0.6613137129773728,0.5264313074823388
0.0,0.9097043827922414,0.9139182554749762,1.950710465949504,0.6194780860387931,2.115886679785817,1.0590314038517004,1.065352212875803,1.7178176170876949,0.9107735743684576,0.9107735743684576,0.4638302559552314,0.29761629735376716
0.0,0.9416885746973211,1.0131513185235177,0.6920578906475429,1.1772535346551358,1.975974397941363,0.8705785251212823,1.1841079478506649,1.6504042797215774,2.125796522547986,0.463742261894116,1.4127804743049974,0.10002292687618687
0.0,0.5123286920321625,1.9359973213047863,1.7342821944736615,1.091816991806272,1.093690791491818,0.997574699268097,0.6114845850763501,1.7142873496340483,0.7957849237263858,0.2907590468094318,1.372103103207734,0.085
0.0,0.18777080437400026,1.7223675953008346,0.903376498743917,0.8130818925080822,2.3100240603534115,1.243621513774205,0.42793937235868573,1.877972481665986,0.7298492389014798,0.25899587952543823,2.115018614890931,0.20169236984652045
0.0,1.035491588826542,0.6912457944132712,0.9003140392020273,0.9337237504497402,1.532140796212231,0.915641792032519,1.4194758835575014,1.6035136732092687,1.3752888461008488,1.1337090005817918,0.9129474604802842,0.3424495733784477
0.0,0.2281897188179974,1.097078954586944,0.6404170692075424,0.8734940831520069,2.4230335604454787,1.2723103761025576,1.0353144472286264,1.8326521821670048,0.814760815914469,0.2369959288739312,1.4147429704499348,0.23768186132752495
0.0,0.7297323225421494,1.8770789224341249,0.6116658995537608,1.0821956590398787,2.205024006139324,0.9810394612170622,1.0091075312508837,1.6773317991075216,0.7095777717647657,0.6289233789045929,1.2952768828127208,0.31389016741039866
0.0,0.8666626486577242,1.0598254113842722,0.4326656811759017,0.9272178757163582,2.428813433403328,0.8450985521822056,1.4432089302535909,1.757397013109352,1.0338253353383895,0.5218835568922597,0.9797120007947095,0.13983132432886206
0.0,1.682887018441406,0.5931174743318728,0.7915207086920168,1.0963375538173223,2.2344542112813266,0.5594230047456531,1.413061596203477,1.6791191080676102,1.4541876476479731,1.258013069885902,0.5106608124469396,0.6019141406377349
0.0,0.8913389902560279,1.0856867340641885,0.7729912464478674,1.1296282825820498,1.2453577117345382,1.0191806065776958,1.1793342744609296,1.7979982492895734,0.7214032302056274,0.7575558254164989,0.605896030046772,0.171783164839529
0.0,1.0600158266873707,1.0710878690852734,0.7899744681720786,1.1888907055008546,2.0596751772759734,0.907067935983853,1.1551215375927864,1.769305412442925,0.90799641640627,0.7662349385059815,0.7170224710545112,0.2733697648330485
0.0,0.807451088881677,1.4912583324066873,1.278131632766528,1.2365265310661122,1.773899049313486,0.9637013597121272,0.677459150457914,1.7353241487899513,0.677459150457914,0.40281710977774793,0.8744976536625989,0.16088918306074831
0.0,0.6830498104573608,1.3842582259036835,1.0778532221299213,1.0726683851612768,2.388597649728241,0.939216224432157,0.892393176654879,1.727060272945198,0.6223158453468784,0.3311467778700788,0.7955413191560038,0.38069855951392007
0.0,0.6804916003661143,1.7435736235185881,0.7724819154427282,1.420428648364104,2.2398031924045467,1.0215918574240146,1.1791942370164519,1.741472230519342,0.7797704311140411,0.43925718901846234,0.6582101990391864,0.39338877272921297
0.0,0.8864412348304159,0.6750949662720634,0.4846524003976154,1.041052832986926,2.302536201102479,0.6336953655852731,1.6703782012832133,1.654842332941742,1.49411553377312,0.5652103336646797,0.601831300478946,0.1227475330501829
0.0,0.7368347760393418,0.5236813877449524,0.43145739214044737,0.7109540780460891,2.9663840120876106,0.6820194778786525,1.4734403489966263,1.6839196537505576,1.2610149464168785,0.6733161775202161,0.9958709590539264,0.20727478702807917
0.0,1.0105954257118477,1.4108992112362113,0.9551209777110444,1.386327444567872,1.712843217908567,0.9178873817144578,1.4789627763866124,1.7170118295217538,0.8813329655273756,0.6039607255233601,0.5670667194315258,0.3943124607649929
0.0,0.6405526306744763,2.1732542469778817,1.0202806052774884,1.40395617261034,1.8722632736670135,0.870850911261387,1.0176667812329825,1.6839473865104713,0.8545964924340314,0.5265438445746076,0.6372719222873037,0.43550001718494735
0.0,0.5777778944219837,1.430757061227331,1.1010517623999727,1.000589402345284,2.257239845852137,1.1866327032327324,0.7627717085809197,1.75809424603835,0.422738095079603,0.3951460084383229,0.969611461413544,0.581213235440956
0.0,1.2379879568435577,0.8307289984925516,0.5663987303737956,1.2809654524821787,1.9493426276654993,1.00501141037584,1.37338573804645,1.8162047539845168,0.8967280493216481,0.7096342351925198,0.7352158479700553,0.36837432767061007
0.0,0.8445650066653975,1.307827901034749,1.0315548689138494,1.1427327032946237,1.8557626721894351,0.7251372833745816,1.4826379499143303,1.7003349488986188,1.0121251666349373,1.0529352155145189,0.7105650066653975,0.13068003554878665
0.0,0.9750201949459228,1.278974261343432,0.827995248248018,1.226486734692384,1.94954019190218,0.9435077215969706,1.373378632334797,1.7030233627805773,0.9329703015501136,0.6915409838608433,0.6920079195866364,0.387954066397509
0.0,0.6393813002377445,1.763398288399027,0.7603922364186222,1.479963560269124,2.205985432630879,0.9674341229318626,1.3237534798887327,1.7355525200950979,0.849435938525984,0.4785931962122572,0.6211305437401939,0.4798560992867664
0.0,0.863012844621851,1.4371866674833955,0.8203817542140219,1.3101118234750526,1.9228478725095464,0.9331693974869246,1.6077110291147112,1.6634050039839567,0.976013729696775,0.565822852589764,0.660058459086796,0.49973516395957
0.0,0.8812822015713423,1.0850248540802832,0.5934480901673769,1.3093332891533864,1.9496820955394705,0.9561875862138426,1.1794572944751232,1.6778185941712687,1.733443554283424,0.39078289128208116,1.4640203181963303,0.05608679047123144
0.0,1.0122845839569583,1.3013214821406989,0.7824734274503424,1.1798941580033153,2.06273430039238,0.9588853751870876,1.047036449981795,1.744322352655635,0.8180728999635896,0.7905805881639086,0.7981023340479841,0.28236275878807593
0.0,0.5259554109216937,1.5350098973725552,1.1398484378552052,0.8920544864508616,2.192663183922276,1.2854522375421502,0.6626260433242903,1.7446171458693525,0.26731202174452795,0.4118875782884253,1.1555463134832322,0.7114992755126912
0.0,0.6980763606500948,0.8370004684702461,0.4189779818984389,0.8371419464845324,2.5108158911933294,0.7670332613874647,1.1161203968532167,1.8259484682729417,1.2558913149029323,0.6281199283829711,0.6980655858344372,0.07007636065009495
0.0,0.9248290127519256,0.943278307574729,0.4391603760945046,1.0247669128909411,2.3603691067755515,0.9561363779359738,1.4008879784920376,1.7386505484711525,1.1256230579222692,0.6169139019804852,1.1029107678596135,0.16965211553158835
0.0,0.6058471169271548,1.846938004301338,0.6648911759966808,1.0879073672301292,2.302611532291381,0.9765836644553028,1.064474840451984,1.7109171180480103,0.8007382929238359,0.5323381486125869,1.3522131333758196,0.3093983989155612
0.0,0.6310322846357107,0.9879918793563148,0.552575971884551,0.9409095976585218,2.4051842284048126,1.0415146283959564,1.4192641616416914,1.794845905709013,0.9440532228449092,0.35722120996235196,1.0452434213715227,0.22092818740680628
0.0,1.1535239546273055,2.0184786110611306,1.8200271740407064,1.2119578512415135,3.053640976974692,0.8748063772009484,1.0721934130926338,1.834290329345368,0.4656822869075076,0.5786698778781636,0.7620718884876287,0.2259751819413118
0.0,0.9160718185968724,1.0723278517745787,1.0070516521712112,1.0636727277610265,1.8517184305044905,0.929492479465357,1.0905140494979952,1.750830826488452,0.8668177685617484,0.8408523965210906,0.7078850413378508,0.17147743839607044
0.0,0.5693617443671036,1.3436808721835518,0.867521658028297,1.300935142499432,2.1152973532038275,1.1568482772175976,0.9131149654240762,1.763333411056215,1.215702879964818,0.6292243048244689,0.8876003324313396,0.5464354922524013
0.0,0.5363796249332701,1.8358611252001895,1.6550621612205318,1.2120146354228136,1.6113760884680615,1.3575832925365017,0.3716151949650189,1.7738654004195813,0.288994819898289,0.26395255726634975,0.865918023254943,0.3545806609536122
0.0,0.8340021065863149,0.9948603511920322,1.1266147589571318,0.984821104421934,1.725646422016497,0.9056088605154506,1.101654427044493,1.74187004148908,0.8765637153036712,0.8640037918553664,0.7108236323255116,0.10417257581912198
0.0,1.4455836580118748,1.2630362137639435,1.320992207715004,2.219811713136017,2.5269506076808192,0.680365459541202,1.3431634198812517,1.654487279388269,0.5588497586739857,0.3761804945789869,0.5365567266606703,0.3429236763296151
0.0,0.7807917425141907,0.5474980713985979,0.42586286913455756,0.7705757089374292,2.8855031937738898,0.6845769741099164,1.4656080167883807,1.6733699817965946,1.3286287530309187,0.6491798068376626,0.978927546521803,0.17770373685408997
0.0,1.101999391495717,1.3764300720202571,0.9963122817839551,1.411063613507318,1.752466442556041,0.934686501207478,1.0774312890288238,1.8101826207521865,0.7472296450748703,0.715523512161342,0.5386419109019271,0.22679774754176324
0.0,1.4303704984495138,1.1641961107602883,1.009026523059776,1.6424120245961538,2.341851175372808,0.714340135398767,1.2377483200039503,1.674919827699948,0.9159990400022574,0.6265212430721914,0.7281922707693174,0.3589048246130839
0.0,1.171935092516941,0.6147558139737306,0.6928881128882033,1.1531314709316876,2.047913672659534,0.7339872201143341,1.4721349629347733,1.7931716466262004,1.070787349696502,0.6512732378006862,0.7674654763015085,0.2587822017278467
0.0,0.6226498601981373,1.9038011184149009,0.6388434502978655,1.1317133580225835,2.2390809205937523,0.999405850692821,1.0911338354474576,1.7000357926735348,0.7829548720797825,0.5454005592074506,1.2035692401935207,0.32708745980318166
0.0,0.9028944227974292,0.9177640371148864,0.44368942345805107,0.9498416341961438,2.353108748843912,1.0624594274217811,1.3711895175665105,1.7542391345264547,0.9694907674013552,0.6904999058915404,1.0822855798450577,0.21473288535223192
0.0,0.9011642853963786,0.9094279205461864,0.44604870173221123,0.9472464280945676,2.345952271412292,1.089355199747209,1.3608873357693438,1.753688636262484,0.9581662316853856,0.7031613659628675,1.1003733799469535,0.21929415668227523
0.0,0.8755660726534497,0.8785422355521023,0.3834100902452025,1.1004288359581278,2.193258042042824,0.8241622309792228,1.3987333950210945,1.72668178661253,1.0395371441636798,0.8048576719162559,0.8513522332656622,0.21697732008120516
0.0,1.2817047998874187,0.8104137239351515,0.9715576761492845,1.2844604565579627,2.090062063620672,0.8090358955998797,0.9708584796806388,1.6734600867433473,0.6506681646583096,0.412665362948923,0.64721331151912,0.15976612387886088
0.0,0.7772780460711315,2.0592122255269945,1.1100002760534804,1.7332297499563802,2.050158824078395,1.5137151922741383,0.4075032428006247,1.7762545881474565,0.1268883678224346,0.2376213605794396,0.5002904651666698,0.3757157443810994
0.0,0.8171688601707314,0.8964415197723579,0.4508960516926833,1.318246635305692,2.1542337422588616,0.9262466948562607,1.3852727191521954,1.7124935088136581,1.1812076881876432,0.6934806455421129,0.9110518997154472,0.18566236898439006
0.0,1.454412291804014,1.201914902895287,1.1091049967036606,1.8062241762581068,2.4040288602671875,0.6824028365701571,1.2548770819598587,1.657203782093543,0.8311791548776668,0.5778808204455538,0.6846061240980832,0.3592226925612569
0.0,0.7938974618089517,1.1332441777556383,0.4509659078085271,0.8605527644117938,2.4299027326076508,0.9309353294828536,1.3952797652633817,1.7539112556555183,0.9612780083304816,0.473518672220321,1.0958312959755354,0.10344873090447576
0.0,0.6437564820321366,0.4699152567365675,0.4564774752063376,0.5768841724738081,3.130595405141616,0.6598036340285475,1.5283433776489062,1.7067049254405497,1.1012339572384744,0.7320944038813236,1.0048937332031973,0.27821778961632093
0.0,0.8831476691191672,1.7861041977816805,0.6291446820778104,1.3107950046676176,2.37434561003778,0.8831476691191672,0.8168583049635466,1.6795925831869698,0.6622893641556209,0.6226716450689281,1.1381506561605246,0.22085830496354655
0.0,0.740396245779307,1.6653365286084343,1.1683152046096112,0.8368210736963713,2.4604826179487085,0.7179074458657732,0.826162082339392,1.6018673507634846,0.5156999374243871,0.240684795390389,1.078235014405034,0.3903909147796012
0.0,1.1209382318276855,1.6530617047346279,1.5048762099046236,1.5870561355827353,2.3381518261679006,1.1181629644716862,0.7594040873829307,1.6539438009795777,0.4632696030475764,0.7681124614785306,0.7133540284535828,0.4925393964082134
0.0,1.0695823235510775,0.697331681886322,0.9774657175597626,0.9688734853266164,1.4919884100414182,0.8918940985847571,1.3570859945626004,1.6005566664633972,1.374182783189779,1.1925087148410625,0.9046947710953624,0.3935558705693932
0.0,0.7343210293756882,1.737621744751091,0.765437995951319,1.1779093830147087,2.3122926679219966,1.1105271040390967,0.8572394657754789,1.7372931708878343,0.6414733989267412,0.39973871132672223,0.9403903264290184,0.20664910027310682
0.0,0.7679031594857989,1.537302746732396,1.2543864010526717,1.201569093586136,1.5765568683963445,1.0283506864874297,0.5985267859239314,1.8281914833294153,0.5632917582374578,0.33179409378180547,0.8332651101588865,0.24304230766220475
0.0,1.441870183778336,1.9752038504817937,1.6953404175432372,1.8437735216893487,2.656896187027084,1.0631262407796993,1.1977889986342776,1.768310638830451,0.17151806475420878,0.6816923365452904,0.3540420802598998,0.20991583948020037
0.0,0.5150816866123373,1.4212087584119588,1.1239204487656067,0.7551959461442931,2.030047520565229,1.293905501119997,0.7736470867648653,1.7299914584882228,0.21984303290915838,0.4148408975312141,0.9514111106900848,0.3809877299827884
0.0,1.1124365368403295,1.398736912070508,1.0210749207388208,1.44101071681637,1.7114682441762223,0.930798152941838,1.0788638383898494,1.8167996344673984,0.7320173351935066,0.7046088503630542,0.5148343048544121,0.22059003364398708
0.0,0.6911195013126008,1.7862022635673436,0.9377435784450072,0.9273345417402225,2.3716062160279,0.8323631460073155,0.918378973414131,1.63664556345758,0.6203049206242836,0.3718922586988317,1.185129227626342,0.3521925372536022
0.0,1.0419942527128432,1.6012884924619633,1.619680243414515,1.7421181338220524,2.135868005073628,0.5247593373715985,1.0938737523607849,1.7383190804340547,0.42076035159874375,0.6209939146371282,0.583403245526865,0.6036493173667083
0.0,0.5297754689098585,1.566149094426904,1.3128650145109795,1.4566868127585229,2.480255417315264,1.2906577054329702,0.26538773445492925,1.8108659039607649,0.31273136319663697,0.3016277086576324,1.0327022558710846,0.18171458590939726
0.0,0.9013737136134926,0.7252255553172547,0.41742171420168656,0.9728998422919564,2.614459223223664,0.6980876881130772,1.4577098179679295,1.6718413501375458,1.4455594811687855,0.5581836892894655,0.9837495054928128,0.10722337681434872
0.0,0.7542416501709075,0.8732162141252056,0.42027821932206605,0.9017631123180148,2.4860747232197116,0.7561351357624384,1.1929061958776424,1.8029920522028104,1.283907788531776,0.5943402245189267,0.7781017441828076,0.0742607310735536
0.0,1.0016924492368222,0.40688397843430013,0.10931629918764202,1.0540846727921815,3.1552853671500625,0.6045556674007566,1.3478188509377047,1.6059910432075664,1.7952528034017652,0.5546002429949559,1.3963775733919295,0.24831060581664555
0.0,0.6528037509810161,1.115849212772728,1.0826259564449199,1.0998196549441177,2.210562641014706,1.0222598648713903,0.9680264064644382,1.781657764371123,0.5980292574064172,0.44239504855775363,0.6579099776831553,0.5096310574844916
0.0,1.3451373545371863,0.5910297337608241,0.4283336706384083,1.2068031779411657,1.8365679990217127,0.8649283676752701,1.4500788989307631,1.77634583544149,0.8977842524896626,0.9574573424996756,0.759450075893642,0.4526955571648032
0.0,0.8398000877987927,0.9743312385223608,1.1415580444310907,0.9771954183735005,1.7101510576078325,0.905273869896894,1.1070739576956865,1.7423007636044165,0.873571491284852,0.8710636530583844,0.7088458001757089,0.10210936543530064
0.0,0.6907648518585358,1.5486527558418401,0.9402784229138712,1.029822716994752,2.2072121899464134,1.1980698672231938,0.7908368110395398,1.7416892584217947,0.4443242859631097,0.3546558937785553,0.7997335791731066,0.18127633095606088
0.0,0.9681480648635996,1.5351712037991463,1.816205157120548,1.3984889379741556,2.0635341766374915,1.0778647792899712,0.6840961443215388,1.6419038556784613,0.6455866411073307,0.6053012771181873,0.9772802165981552,0.38388277083452965
0.0,1.0900001590711503,1.1184319417742146,0.7073327500724483,1.1184319417742146,1.489372060889509,1.10039286956388,1.0349405167931702,1.6181176143088807,1.1882536512248758,0.6079407553998959,1.0623722994962344,0.22721577204816934
0.0,1.1691315480900792,0.7248989088816922,0.5502462300966562,0.9814123508974508,2.289564880809976,0.5713482144500276,1.4271081843074636,1.7595001488725108,1.2296662696733054,0.651521726184999,0.7231454367233695,0.3525436012425088
0.0,0.6720663114145485,1.6341775366628863,1.1627332776914352,0.8451112252483379,2.3751551118470866,0.8958231695612042,0.7694219625600314,1.6436891342839266,0.42926627289323444,0.29335584375205304,1.1156445414610872,0.4967338555111457
0.0,1.149604549257512,0.7523870888911891,0.9368191816112112,1.093598893232265,2.0561696285248656,0.9669831541108302,1.2189859821234537,1.6821023671547584,0.4815763913178479,0.650011312050494,0.6063814328659419,0.516381432865942
0.0,0.9480399314920448,0.9446252258155186,0.5147008657319685,1.1365446589868227,2.546966708119085,0.7332273185842852,1.316904746259831,1.7239404546842365,1.3163085892575874,0.5463348426924368,1.019644839639238,0.08405954531576369
0.0,0.7777213451467604,1.001916178010338,0.9537874922809672,0.8098781218951455,1.2661472627195867,0.8736284601956806,1.4183728930064603,1.7516755792722913,0.6652791059206199,0.6891196227679529,0.8655360263119811,0.22419483286357753
0.0,1.0286309623004393,1.937968514270888,2.385289294392376,1.9102130431637103,2.3714252760768053,1.0937906353063278,0.4698746809426468,1.7223140470405083,0.4708609637046289,0.4334567618059177,0.3642635451021093,0.18947290979578146
0.0,0.7354963988197672,1.0353163263937306,1.3218307318599058,1.1323421367151763,1.4093367353174497,0.7559543820694079,1.3322220884311515,1.7512989195714055,0.7351032412857827,0.8915036011802324,0.6994939980329458,0.16650960389253178
0.0,0.7061323886866243,1.955224820275438,1.7845885085628892,0.968797195477045,1.4583341378363244,1.0775597107225527,0.6690455367265475,1.6713362485828331,1.3687604044989985,0.32443501241117456,1.523866555940121,0.0444273220359285
0.0,0.9237834113243508,0.5219741703031228,0.29282177398568804,0.9572031950899128,2.8857334731731488,0.6560392232826132,1.412337797861912,1.6328618578895773,1.6005106664419297,0.5802477758068205,1.1209081598490376,0.16748483674505224
0.0,0.9201738220134836,0.8126033318581222,0.4197717277516855,1.0250274155828407,2.546095192678241,0.7036422655948928,1.4636916706406533,1.6861550690329932,1.4274002855551575,0.5308380770712967,1.0117360304973448,0.10188243692798765
0.0,1.4268034222935435,1.9993956788720697,1.6531549045299225,1.765836816109409,2.6847806931109086,1.0434839339568567,1.2571466251692536,1.7794290726879354,0.18212389598661888,0.6980214674530563,0.4022156598869509,0.21377353729322343
0.0,0.9038088484848542,1.2954356521517643,0.8560854611662861,0.8234313552329892,1.8801886228673244,0.7730981044053946,1.2446472803667,1.7812174458874477,0.9602884955436722,0.8208773694932567,0.8284230089126556,0.07729608148713729
0.0,0.5927308281650204,1.3143685662753464,0.9926912773312426,1.203617790241463,2.312493868066301,1.0724532825206785,0.8272768558364454,1.759960449166222,0.8247487066101938,0.4108284980856464,0.7005463725753731,0.4908610547258548
0.0,1.329535025628503,0.7010634502690294,0.3649887636323572,1.0136417711211092,2.3724434844403666,0.7628883037664114,1.3786305347534664,1.7318337721751915,1.153204887668719,0.6028489764796616,1.04611731441741,0.3230988096189518
0.0,0.983277740392484,2.109125862826504,1.905535022786946,1.296918610249861,2.533680901369522,0.930097175490605,1.2746955719327524,1.8054700917125597,0.5335094502894184,0.601274183312164,0.7300593743329316,0.2442828548919896
0.0,0.5683321193103249,1.401686069898397,1.2446122204428016,1.0448046533937907,2.0023183005844327,1.2553001113757112,0.600632230686036,1.7779647142032637,0.369629317030816,0.43815787556805774,1.1678595852268592,0.6346511483085631
0.0,1.2071785392572647,1.2453549029789912,1.4653812460857965,1.255620204271229,1.981816506617688,0.5717005618241289,0.8889516037951948,1.6176415321907163,1.350564739468109,1.3185832277358156,0.5337098059579822,0.5973314605862369
0.0,0.9280377139437964,1.022434336815314,0.4073237927750649,1.0067503362169576,2.3800155867468415,0.8064317390241734,1.4759609871606334,1.7793537133454402,1.0643276894617755,0.5597594284859491,0.9125136613896176,0.1797958435341754
0.0,0.9395564384527952,1.0849332387558976,0.67020349414115,1.2012400674060546,1.9027710535459657,0.9007837885854024,1.1249411670650649,1.6543131961698754,2.06449760551786,0.38609696698928897,1.5693148102572911,0.05453735365962925
0.0,0.9474996715433674,1.0191764575576303,0.878443443090503,1.170163540812616,2.0096089177228667,1.07968003366054,1.1465707874810411,1.7298862292677413,0.8640659344716488,0.6262242938182401,0.6798862292677413,0.2898409837401438
0.0,1.221857442961507,0.7150815424310959,1.2516543528171924,1.1972861644422608,1.4279954917615751,0.7101915787974655,1.1870610146073968,1.6514707401313011,1.2952426139248627,1.3816848601208906,0.7911890839274655,0.6415868166029457
0.0,0.730496565567989,0.8995513343005554,1.1623618625102867,1.2966632423557447,1.9483573035097843,1.2677020849498213,0.8589383624034111,1.870555954027595,0.387950884473159,0.5058082183462118,1.2063436265082772,0.14009361132664286
0.0,0.8577529578019457,1.0802820851635315,0.7112238304403599,1.1527910635848653,1.1233670651197107,0.9705387664717834,1.3329807217796048,1.7856447660880717,0.9206031468298392,0.7104581707107743,0.313272896711205,0.18529478709117128
0.0,0.9160719907526804,1.0211995127560287,0.5366062683361237,1.072489193559648,2.102484758607915,1.0394370978947745,1.2159167031239981,1.7107692860328427,1.4143782715278026,0.5276139984041606,1.4078326878210379,0.1239158442275496
0.0,0.9153140864251528,1.3246859135748472,1.1372591150099225,1.2598164966092062,2.003756012498541,0.894833675176466,0.8699250807081987,1.6722364237472276,0.8019821291054126,0.6073738782084908,0.871279729290634,0.14646597606755135
0.0,0.8659705337713115,0.9611097646814648,1.0986591620364359,0.9886603099317292,1.760720964232046,0.9318105108134052,1.083799540841883,1.7461900631342413,0.8306591620364357,0.821378978373189,0.7983818481114222,0.13116059690555243
0.0,0.35529335274526624,1.0354984039745405,0.6440044128190904,0.9832868118922298,1.7360097329039554,0.6205583356688416,0.9684165649359858,1.7297458923729525,1.6641712829471187,0.13306213810384626,1.1392563140365928,0.0
0.0,0.8163097088328987,0.6960635741373976,0.7267453890385157,1.2328320381697089,2.025745231832569,0.909437014313641,1.5515022369709561,1.7505933600440604,1.2388755199412527,0.5217365983606391,1.0874863041351197,0.14550506239295027
0.0,1.2882514200674768,0.7619007899598423,0.5323880947951809,0.904568892195981,2.255915083646583,0.6139812676562266,1.3837662026120385,1.7706769795502042,1.1971962007517991,0.6476747602216881,0.777248091074702,0.3560672936739018
0.0,0.6780693533604542,1.8116711006997592,0.879438885174932,0.9533295945158694,2.3485579708543503,0.8640413277298655,0.9421639204882046,1.6471698763222145,0.6477733772009797,0.4056753029943084,1.207125041513428,0.34261541254678485
0.0,0.7740513245229023,1.4429661258148845,0.8175076986784353,1.2487538493392176,1.9814543211746172,0.9037569288105918,1.1581786093396993,1.6987312665491403,0.968263600998569,0.646479983436068,0.7972071440233766,0.25658468546278856
0.0,1.0324286301986032,0.8656382820126296,1.1342526401853044,0.8912084369868685,1.6743349531028773,0.7437303328909752,1.366552716660296,1.6112562846667777,1.847154907217882,0.8656382820126296,1.097166663442748,0.1665620432308464
0.0,0.9976456294537138,0.40073881119286403,0.12990611841706134,0.973729197034252,3.0560916099884525,0.5969068182608498,1.4377110126870583,1.6045223776142719,1.995406640402076,0.5964020972131044,1.4536258733558225,0.23963828688958805
0.0,0.9784689605768356,1.2552355375128113,0.815055674713447,1.2011841524834588,2.0470653113060298,0.9526124218479176,1.0539368335360175,1.754917560350853,0.8732665921326057,0.7746970063391119,0.7319882185653704,0.25657602031963544
0.0,0.6829489499138964,1.6044818011661979,1.388346354838518,0.9233477293090434,1.0979853475815011,0.9493661204749376,0.8102283098703886,1.6983491037795693,1.0031054542554194,0.4246849296111661,1.1983218606483603,0.1227679513822165
0.0,0.680636274345243,1.4815588954576382,1.359380482771059,1.4030867421346138,2.1375805809912913,1.065864464793033,0.4164411045423621,1.7567161161982585,0.36926564840888754,0.2886481030441932,0.954313947893546,0.38250566755562787
0.0,0.9775190167329728,0.7795450211640754,0.4804877215007067,0.9987380833588354,2.407504092833097,0.6331810331599169,1.6647053406940537,1.6742898427565904,1.3631420265132634,0.5797380833588357,0.7371068879123494,0.12476600947426204
