class,TW,HM,IQ,RS,PE,MM,DA,AW,PQ,WD,AI,QA,EP,EW,GA,MD,HC,VS,QW,LD,TD,AE,QR,PP,MH,MR,LT,VC,FE,AA,HD,YM,WT,QT
0.0,0.2164502165,0.1436781609,0.0,0.2083333333,0.0,0.4756242568,0.2968827313,0.2214839424,0.1851851852,0.1013171226,0.1107419712,0.2325581395,0.0,0.0,0.0,0.1467351431,0.2192982456,0.3472222222,0.0,0.0,0.1934235977,0.0,0.0,0.0,0.1436781609,0.0,0.0,0.0,0.0,0.5949161709,0.35460992909999994,0.0,0.4329004329,0.303030303
0.0,0.0788022065,0.037202381,0.0610500611,0.0,0.293255132,0.2072704082,0.1490312966,0.1214329083,0.4962779156,0.0,0.3512880562,0.2101723413,0.5865102639,0.0,0.0910746812,0.0811688312,0.0,0.0,0.1899335233,0.0,0.0967117988,0.0,0.0,0.2081165453,0.0744047619,0.0,0.2364066194,0.0,0.0,0.1074979844,0.3787878788,0.0,0.3152088258,0.0545553737
0.0,0.2262443439,0.5376344086,0.2070393375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174603175,0.2898550725,0.0,0.5494505495,0.09803921569999999,0.0,0.16977928690000002,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,0.0,0.0,0.2262443439,0.5115089514
0.0,0.0,0.0,0.0,0.0,0.3205128205,0.0,0.0,0.3337041157,0.0,0.5161290323000001,0.2298850575,0.1814882033,0.0,0.0,0.1915708812,0.2352941176,0.3344481605,0.0,0.16977928690000002,0.0,0.2105263158,0.0,0.0,0.1479289941,0.0,0.0,0.4048582996,0.2288329519,0.0,0.2378121284,0.2051282051,0.5882352941,0.6791171477,0.0
0.0,0.0,0.0,0.3831417625,0.0,0.0,0.6920415225,0.0,0.1538461538,0.0,0.0,0.0,0.0,0.0,0.2262443439,0.0,0.0,0.0,0.0,0.2652519894,0.0,0.328407225,0.2352941176,0.0,0.4132231405,0.0,0.0,0.3831417625,0.0,0.0,0.64,0.9523809524,0.0,0.2652519894,0.2378121284
0.0,0.2631578947,0.11627906980000002,0.1098901099,0.3144654088,0.0,0.1875,0.1499250375,0.0,0.0,0.2288329519,0.09852216750000001,0.0884173298,0.1385041551,0.0,0.1863932898,0.2173913043,0.0,0.0,0.1349527665,0.0,0.2173913043,0.0,0.3205128205,0.1385041551,0.0581395349,0.0,0.2222222222,0.0,0.0,0.3567181926,0.2022244692,0.0,0.0877192982,0.0
0.0,0.5611672278000001,0.2652519894,0.0,0.0,0.0,0.1479289941,0.0,0.0819000819,0.3322259136,0.17316017319999996,0.17436791629999998,0.3142677561,0.2551020408,0.0,0.1001001001,0.1098901099,0.1112347052,0.0,0.2114164905,0.0,0.0,0.1930501931,0.0,0.5102040816,0.13262599470000003,0.0,0.0,0.0,0.3759398496,0.365230095,0.4926108374,0.0,0.2244668911,0.2583979328
0.0,0.0769230769,0.0,0.0933706816,0.0712250712,0.0,0.1074979844,0.181598063,0.1303780965,0.1511715797,0.0824175824,0.08545791199999998,0.0,0.0,0.0854700855,0.0,0.0292740047,0.0770416025,0.0631313131,0.09768009769999998,0.0,0.0892857143,0.0470809793,0.1221001221,0.1007810532,0.0496770989,0.2522068096,0.0735294118,0.1540832049,0.0854700855,0.1149095088,0.0811688312,0.0,0.1538461538,0.15873015869999998
0.0,0.2298850575,0.3121748179,0.1860465116,0.0,0.0,0.3121748179,0.0,0.3333333333,0.0,0.0,0.6976744186,0.2,0.0,0.0,0.3333333333,0.4608294931,0.153609831,0.3367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.1040582726,0.0,0.0,0.1443001443,0.0,0.25,0.153609831,0.0,0.2298850575,0.1379310345
0.0,0.3629764065,0.0,0.4576659039,0.0,0.0,0.0,0.0,0.2378121284,0.1499250375,0.1379310345,0.2722323049,0.0,0.0,0.0,0.0,0.25,0.1333333333,0.0,0.299850075,0.0,0.0,0.0,0.0,0.1189060642,0.4166666667,0.0,0.0,0.3636363636,0.0,0.4756242568,0.1333333333,0.0,0.0,0.0
0.0,0.3968253968,0.0,0.0,0.0,0.0,0.0,0.8823529412,0.6535947712,0.0,0.2777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692,0.0,0.0,0.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.9480519481,1.0989010989,0.0,0.6920415225,0.0,0.0,0.7936507937,0.0
0.0,0.0,1.2422360248,0.0,0.0,0.0,0.5671077505,0.0,0.7575757576,0.0,0.0,0.0,0.9469696970000002,0.0,0.0,0.0,0.0,0.0,0.0,0.826446281,0.0,0.0,0.0,0.0,0.9259259259,0.6211180124,0.0,0.0,0.0,0.0,0.5208333332999999,0.0,0.8695652173999999,0.0,0.3246753247
0.0,0.0,0.395256917,0.462962963,0.0,0.0,0.2066115702,0.1680672269,0.1904761905,0.9259259259,0.0,0.0,0.4761904762,0.0,0.0,0.0,0.4010695187,0.0,1.0256410256,0.0,0.0,0.0,0.0,0.0,0.1736111111,0.1976284585,0.5681818182,0.0,0.0,0.0,0.2448979592,0.3836317136,0.9090909091,0.7407407407,0.30864197530000004
0.0,0.0,0.1172438672,0.2087060227,0.0,0.0,0.0675154321,0.06269592480000001,0.09917355369999999,0.0634249471,0.031347962400000005,0.0466200466,0.11627906980000002,0.0,0.0,0.0909090909,0.1197318008,0.0,0.5050505050999999,0.021141649,0.0,0.198938992,0.0699300699,0.0,0.3305785124,0.0721500722,0.1736111111,0.0,0.0,0.0,0.07438016530000001,0.1119570085,0.1262626263,0.1748251748,0.0447227191
0.0,0.2450980392,0.1814882033,0.2314814815,0.0,0.2840909091,0.2770083102,0.0,0.0,0.2525252525,0.1893939394,0.2450980392,0.3267973856,0.0,0.0,0.0,0.0,0.0,0.2314814815,0.0,0.0,0.0,0.0,0.0,0.4132231405,0.1814882033,0.0,0.6535947712,0.0,0.0,0.0,0.4702194356999999,0.6578947368,0.0,0.0
0.0,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.2941176471,0.3125,0.0,0.2450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.4504504505,0.0,0.0,0.8403361345,0.0653594771,0.0,0.0,0.0,0.0,0.0,0.4761904762,0.0,0.0,0.75,0.2119766826,0.0,0.2083333333,0.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493506494,0.6211180124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714286000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507937,0.0,0.2070393375,0.0,0.0,0.0,0.0,0.462962963,0.0,0.0,0.0,0.0,0.0,0.4830917874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5208333332999999,0.347826087,0.0,1.0582010581999999,0.0
0.0,0.0923361034,0.0573723465,0.0772320049,0.1655629139,0.0,0.0483863163,0.0483792937,0.089968511,0.09347735770000001,0.13240648789999998,0.0657462196,0.046339203,0.1567398119,0.0,0.0298151461,0.0378873987,0.0,0.0,0.0528429508,0.0838574423,0.13240648789999998,0.0,0.0,0.0297265161,0.07376444549999998,0.0,0.07797270959999998,0.0,0.061842919,0.1314924392,0.0770119369,0.10040160640000001,0.0307787011,0.0634115409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641025641,1.1904761904999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6944444444,0.0,0.0,0.0,0.3787878788,0.462962963,0.3472222222,1.0101010101,0.30864197530000004,0.0,0.0,0.0,0.0,0.0,0.8333333333,0.0,0.6944444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444,0.3787878788,0.0,0.0,0.4464285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787330317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403846154,0.0,0.0,0.0
0.0,0.0,0.0,0.065681445,0.0,0.0,0.0,0.1080246914,0.1111111111,0.0733675715,0.0277777778,0.0952380952,0.1915708812,0.0,0.0,0.0680272109,0.0771604938,0.0821018062,0.0427350427,0.06896551719999999,0.0,0.0992063492,0.1754385965,0.0,0.1358080579,0.0,0.0,0.1050420168,0.0,0.086281277,0.1481481481,0.0992063492,0.0,0.0357142857,0.1231527094
0.0,0.2364066194,0.0,0.0,0.0,0.1644736842,0.0,0.039682539700000005,0.0472813239,0.0,0.1139817629,0.0516795866,0.15873015869999998,0.1644736842,0.1329787234,0.0753295669,0.1879699248,0.10911074740000001,0.0,0.1519756839,0.0,0.1488095238,0.2777777778,0.0,0.1385041551,0.0,0.0,0.0,0.3344481605,0.0,0.1481481481,0.30395136780000004,0.0,0.1182033097,0.0
0.0,0.1307189542,0.0,0.0,0.0,0.0,0.0,0.119047619,0.1307189542,0.1644736842,0.0350140056,0.1246105919,0.0,0.0,0.2178649237,0.13468013470000004,0.0939849624,0.2583979328,0.2267573696,0.1031991744,0.7142857143000001,0.039682539700000005,0.1234567901,0.0,0.0,0.0835421888,0.0,0.0,0.0,0.0,0.1481481481,0.1133786848,0.0,0.1307189542,0.0
0.0,0.06269592480000001,0.0,0.0512689054,0.0,0.0,0.3826530612,0.0884173298,0.1783590963,0.2007226014,0.1768346596,0.1869547154,0.0,0.1886792453,0.3448275862,0.197044335,0.1373626374,0.0,0.0,0.2201027146,0.0,0.0932400932,0.1724137931,0.0,0.1067995728,0.2613240418,0.0,0.1581027668,0.0,0.0,0.0891795482,0.0625390869,0.0,0.12539184949999999,0.0773694391
0.0,0.1748251748,0.1014713343,0.0470809793,0.0,0.0,0.13717421119999998,0.0600961538,0.0,0.0,0.16025641029999999,0.1303780965,0.2136752137,0.0,0.0,0.1221001221,0.2893518519,0.0360490267,0.1648351648,0.0,0.0868055556,0.0355113636,0.0,0.0,0.2222222222,0.0507356672,0.0,0.1262626263,0.0,0.0,0.0,0.08561643839999998,0.0,0.0582750583,0.0
0.0,0.2631578947,0.0,0.4093567251,0.0,0.0,0.0,0.081300813,0.1829268293,0.0,0.25,0.108401084,0.2567394095,0.0,0.5357142856999999,0.5302226935000001,0.15873015869999998,0.1818181818,0.2380952381,0.3947368421,0.0,0.0,0.0,0.4385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.1784651993,0.2666666667,0.0,0.0,0.4155124654
0.0,0.0904977376,0.0664451827,0.2058823529,0.2886002886,0.11961722490000003,0.1632653061,0.0737055463,0.1997095134,0.2005347594,0.0,0.09876543209999998,0.1815541031,0.2392344498,0.1547987616,0.08095527219999998,0.170575693,0.0,0.0,0.043252595199999994,0.0,0.045924225,0.0,0.0,0.0516528926,0.2657807309,0.1298701299,0.0,0.0,0.1879699248,0.2133821064,0.1388406803,0.0,0.1357466063,0.0904977376
0.0,0.2070393375,0.0,0.10793308150000001,0.1133786848,0.2435064935,0.0692041522,0.17825311940000002,0.1882175795,0.0525210084,0.0852514919,0.09531752650000001,0.1145912911,0.1623376623,0.0658761528,0.0,0.1153402537,0.2298850575,0.0,0.0852514919,0.4357298475,0.200080032,0.1770956316,0.0,0.0956632653,0.0811359026,0.0,0.0,0.0,0.0,0.08433125319999998,0.0,0.1069518717,0.1183081928,0.18007202879999998
0.0,0.0676132522,0.0615763547,0.1130490956,0.14619883039999998,0.0,0.4756242568,0.0197122019,0.15124016939999999,0.119047619,0.09686168150000002,0.13599891200000003,0.1096491228,0.0,0.1915708812,0.1253132832,0.1162340178,0.0,0.0822368421,0.1795977011,0.0,0.1321877065,0.09746588689999999,0.1157407407,0.0816326531,0.0,0.0,0.0,0.0,0.2057613169,0.0615574023,0.16051364369999999,0.0,0.2366463827,0.0
0.0,0.0,0.39215686270000005,0.0833333333,0.0,0.0,0.4325259516,0.1666666667,0.3571428571,0.64,0.3571428571,0.2777777778,0.1333333333,0.0,0.0,0.0,0.2941176471,0.0,1.2820512820999999,0.4285714286,0.0,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,0.3333333333,0.0,0.0,0.2666666667
0.0,0.0,0.1024590164,0.0707213579,0.0,0.0,0.09765625,0.1225490196,0.3095975232,0.0,0.0,0.0582411182,0.0,0.0,0.0,0.1384083045,0.0,0.1199520192,0.1980758347,0.0,0.0,0.0393081761,0.6535947712,0.0,0.1736111111,0.1024590164,0.0,0.251572327,0.0641848524,0.0,0.0,0.1366120219,0.0,0.2979145978,0.0
0.0,0.1470588235,0.0,0.0,0.2777777778,0.202020202,0.1479289941,0.0525210084,0.4464285714,0.0,0.1102941176,0.0811688312,0.0,0.0,0.0,0.1984126984,0.1131221719,0.1736111111,0.1333333333,0.3571428571,0.1131221719,0.2595155709,0.0,0.0,0.0918273646,0.0801282051,0.0,0.0,0.25,0.0,0.0,0.1531862745,0.0,0.0,0.2100840336
0.0,0.0385059684,0.0,0.0,0.1470588235,0.0,0.0,0.0514403292,0.1133786848,0.0,0.1133786848,0.0610500611,0.1736111111,0.0,0.2040816327,0.0941619586,0.1851851852,0.2047502048,0.0773993808,0.1275510204,0.0,0.1397624039,0.0,0.0,0.1543209877,0.1515151515,0.0,0.0,0.213371266,0.0,0.0771604938,0.11223344560000001,0.0,0.0770119369,0.0
0.0,0.0,0.0,0.5769230769,0.0,0.0,0.0,0.1851851852,0.0,0.0,0.3527336861,0.0961538462,1.0,0.0,0.0,0.1666666667,0.0,0.2272727273,0.0,0.0,0.4115226337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734006734,0.0,0.2801120448,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35842293909999995,0.0,0.0,0.1360544218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530000004,0.2574002574,0.0,0.0,0.0
0.0,0.0923361034,0.110864745,0.2906976744,0.0,0.2136752137,0.0,0.0,0.0474158369,0.1282051282,0.1189414214,0.1885606537,0.1351351351,0.0,0.0,0.0491400491,0.0770416025,0.1573564123,0.1317523057,0.0,0.0,0.223015165,0.0,0.0,0.0657462196,0.0,0.0,0.0,0.146627566,0.0,0.0,0.1240181893,0.0,0.0923361034,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472222222,0.6944444444,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947712,0.0,0.0,0.3205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444,0.0,0.641025641,0.0
0.0,0.1993355482,0.0,0.07662835249999998,0.0,0.0,0.9259259259,0.3333333333,0.0,0.0,0.1142857143,0.1915708812,0.3703703704,0.0,0.0,0.2096436059,0.1111111111,0.1443001443,0.0,0.0,0.0,0.1395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530000004,0.14285714289999998,0.0,0.1328903654,0.0
0.0,0.1993355482,0.0,0.0,0.0,0.0,0.0,0.0520833333,0.3571428571,0.2976190476,0.14285714289999998,0.1322751323,0.0,0.0,0.0,0.2976190476,0.2884615385,0.1136363636,0.0,0.0,0.0,0.2034883721,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666667,0.0,0.1736111111,0.25,0.0,0.3322259136,0.1937984496
0.0,0.0401069519,0.0,0.0603783711,0.0502008032,0.0927643785,0.1040582726,0.0489402552,0.0675067507,0.0195924765,0.0388869685,0.0654929306,0.0170706726,0.0463821892,0.0,0.0594059406,0.0122654238,0.0337837838,0.0,0.1175548589,0.0871356147,0.0402594498,0.0202061022,0.0,0.06456611570000001,0.0523103749,0.0,0.0735294118,0.0,0.0446080071,0.0686207235,0.06576919120000001,0.0,0.0534759358,0.0405679513
1.0,0.0,0.0455996352,0.0,0.0,0.0,0.1622498648,0.5128205128,0.2229654404,0.0,0.09661835750000002,0.1025641026,0.754147813,0.0,0.0,0.0,0.3100775194,0.0,0.0,0.0,0.0,0.2777777778,0.2849002849,0.0,0.0,0.455996352,0.0,0.0,0.0,0.0,0.1314924392,0.17429193899999998,0.0,0.0,0.09191176470000001
1.0,0.0,0.0,0.1307189542,0.0,0.0,0.0,0.9090909091,0.5050505050999999,0.5115089514,0.4444444444,0.303030303,0.0,0.8695652173999999,1.1111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.4210526316,0.0,1.1764705882,0.5671077505,0.0,0.0,1.7543859649000002,0.0,0.0,0.6198347107,0.5714285714,0.0,0.0,0.0
1.0,0.0,0.2819548872,0.0,0.5208333332999999,0.0,0.3462603878,0.0,0.085106383,0.15873015869999998,0.4444444444,0.185013876,0.0,1.1904761904999999,0.0,0.0,0.1949317739,0.0,0.0,0.2666666667,0.1949317739,0.0,0.0,0.0,0.2267573696,0.1879699248,0.0,0.3395585739,0.0,0.0,0.1810774106,0.0,0.0,0.12903225810000002,0.1075268817
1.0,0.15069318869999998,0.0872600349,0.0269396552,0.1361161525,0.0,0.0,0.0566706021,0.0657570278,0.0,0.0414269275,0.0279892521,0.0811688312,0.1002506266,0.0,0.018037518,0.0606060606,0.0402738623,0.0374812594,0.0,0.058968059,0.0432900433,0.0371057514,0.0,0.0923361034,0.0290866783,0.0,0.0,0.0,0.1105990783,0.0505987519,0.07996192289999998,0.0,0.1054852321,0.0744047619
1.0,0.0,0.0427350427,0.17825311940000002,0.0,0.0,0.1666666667,0.165471594,0.2551020408,0.0,0.0563063063,0.150060024,0.123685838,0.0,0.0,0.0,0.1351351351,0.2849002849,0.0,0.1262626263,0.0,0.0,0.0,0.3367003367,0.2066115702,0.2136752137,0.0,0.0,0.0,0.0,0.2498958767,0.2772002772,0.1666666667,0.25,0.3636363636
1.0,0.78125,0.0,0.6666666667,0.0,0.0,0.0,0.7692307692,0.0,0.0,0.4807692308,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.0
1.0,0.2272727273,0.0,0.1060445387,0.0,0.0,0.6920415225,0.0,0.4838709676999999,0.3623188406,0.0,0.2360346184,0.0,0.0,0.0,0.4838709676999999,0.0,0.0,0.0,0.4347826087,0.0,0.0,0.6451612903,0.0,0.0,0.9803921569,0.0,0.0,0.0,0.0,0.1040582726,0.0,0.0,0.1136363636,0.0
1.0,0.1344086022,0.2604166667,0.1107419712,0.0,0.0,0.0771604938,0.2075119319,0.1586462189,0.0,0.2041649653,0.0762485703,0.156128025,0.0,0.0,0.0390320062,0.2109704641,0.0,0.0,0.0,0.1582278481,0.1054852321,0.0,0.0,0.0,0.0868055556,0.0,0.2604166667,0.0,0.0,0.1881214727,0.2373417722,0.0,0.0672043011,0.2976190476
1.0,0.4111842105,0.1223990208,0.1250781739,0.1175088132,0.0,0.1385041551,0.1904761905,0.1913265306,0.1221001221,0.1666666667,0.1493280239,0.0523286238,0.0,0.0,0.5102040816,0.1403508772,0.1788908766,0.0,0.0801282051,0.2666666667,0.2105263158,0.0,0.3344481605,0.2267573696,0.1835985312,0.114416476,0.0,0.0,0.2962962963,0.12494793840000003,0.1550387597,0.0,0.3289473684,0.2024291498
1.0,0.0370596442,0.010629251700000002,0.019008019,0.0286726261,0.0,0.0378667092,0.0382653061,0.043421624000000006,0.0224592925,0.0432180851,0.0157591994,0.0125588697,0.0140370578,0.0255728314,0.0309214595,0.0362723214,0.0533049041,0.0278915715,0.0212765957,0.0142045455,0.0179303279,0.006541078000000001,0.021978022000000003,0.0159838031,0.0159438776,0.014494434099999997,0.0,0.0100170289,0.0066312997,0.0138831043,0.0148809524,0.0336927224,0.0392396233,0.0302648172
1.0,0.0,0.0,0.0,0.3003003003,0.0,0.2267573696,0.0,0.2857142857,0.0,0.3759398496,0.2424242424,0.0,0.0,0.8928571429,0.0,0.0,0.176366843,0.0,0.3105590062,0.0,0.0,0.0,0.0,0.0,0.176366843,0.5291005290999999,0.0,0.2976190476,0.0,0.16,0.3898635478,0.0,0.2551020408,0.3105590062
1.0,0.0,0.0,0.1349527665,0.0,0.0,0.0,0.0,0.5244755244999999,0.0,0.0,0.4662004662,0.0,0.0,0.0,0.0,0.0,0.2173913043,0.3460207612,0.2024291498,0.0,0.0,0.0,0.5847953215999999,0.0,0.0,0.0,0.0,0.2557544757,0.0,0.0,0.3571428571,0.0,0.0,0.0
1.0,0.2136752137,0.2380952381,0.1715686275,0.0668449198,0.1801801802,0.1543209877,0.0,0.1515151515,0.1689189189,0.0900900901,0.0802139037,0.047348484800000014,0.0,0.0,0.1623376623,0.1501501502,0.126984127,0.09803921569999999,0.0694444444,0.0,0.1386001386,0.0,0.0,0.292184076,0.07936507940000001,0.0,0.1508295626,0.2222222222,0.0,0.1033057851,0.2316602317,0.0,0.0427350427,0.16025641029999999
1.0,0.0975609756,0.17162471399999998,0.0815217391,0.0,0.0,0.1385041551,0.1594896332,0.0,0.0701262272,0.2424242424,0.1973684211,0.0,0.3225806452,0.0,0.0,0.3987240829,0.1811594203,0.09319664489999999,0.1304347826,0.1212121212,0.07390982999999998,0.1315789474,0.2070393375,0.0,0.2860411899,0.0,0.0975609756,0.0563063063,0.0,0.2077562327,0.0658761528,0.0,0.1463414634,0.1590668081
1.0,0.1133786848,0.0,0.038197097,0.185528757,0.0,0.0918273646,0.0496401092,0.1033324722,0.0723240116,0.08003201279999998,0.1315140556,0.11169024570000001,0.2892960463,0.1200480192,0.0,0.17825311940000002,0.1402524544,0.0,0.0600240096,0.0,0.1633986928,0.07446016379999999,0.2005347594,0.2956194571,0.0,0.0,0.30864197530000004,0.0905797101,0.0,0.1602307323,0.3162555345,0.0,0.1700680272,0.1633986928
1.0,0.3401360544,0.0,0.0,0.0,0.0,0.0,0.5555555556,0.3174603175,0.5128205128,0.0,0.2564102564,0.5128205128,1.3333333333,0.0,0.350877193,0.0,0.0,0.0,0.3663003663,0.0,0.0,0.0,0.0,0.0,0.4524886878,0.0,0.0,0.7142857143000001,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444,0.0,0.0,0.0,0.9803921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676470588,0.0,0.0,0.0
1.0,0.3003003003,0.6993006993,0.1207729469,0.0,0.0,0.4437869822,0.0,0.2457002457,0.1890359168,0.3179650238,0.0,0.790513834,0.0,0.0,0.0,0.2262443439,0.6060606061,0.0,0.4700352526,0.0,0.0,0.0,0.5434782609000001,0.0,0.3496503497,0.4807692308,0.5555555556,0.4761904762,0.0,0.0,0.0,0.0,0.6006006006,0.4830917874
1.0,0.0,0.0,0.1283697048,0.0,0.0,0.0,0.0,0.3703703704,0.6578947368,0.0,0.325203252,0.1754385965,0.0,0.0,0.3174603175,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703704,0.0,0.0,0.4807692308,0.0,0.0,0.0,0.0,0.1111111111,0.5208333332999999,0.0,0.0,0.2392344498
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7518796991999999,0.7692307692,0.0,0.0,0.9070294785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615385,0.0,0.2506265664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679012,0.0,0.0,1.5625,1.1363636364
1.0,0.0962772786,0.0622665006,0.0478125747,0.0,0.0,0.0750609871,0.1260080645,0.0411184211,0.0394244037,0.0212224109,0.1496010638,0.0702247191,0.0,0.0,0.0264830508,0.0883782589,0.052246604,0.0438596491,0.1034890597,0.12903225810000002,0.0786782061,0.0,0.06809669730000001,0.1231148046,0.1245330012,0.0,0.0,0.0,0.1253132832,0.048828125,0.146627566,0.0,0.0962772786,0.10961907369999999
1.0,0.1915708812,0.0,0.171762281,0.0,0.4761904762,0.13717421119999998,0.16025641029999999,0.1068376068,0.2090592334,0.2314814815,0.1354279523,0.0469043152,0.4761904762,0.2057613169,0.2331002331,0.30864197530000004,0.0,0.0605326877,0.0903342367,0.0,0.0,0.1068376068,0.243902439,0.0,0.0,0.1851851852,0.1915708812,0.1930501931,0.29239766079999996,0.1109467456,0.0,0.0,0.1277139208,0.08410428929999998
1.0,0.1221001221,0.0398724083,0.0815217391,0.0534188034,0.0,0.1385041551,0.1280737705,0.0496031746,0.0,0.156128025,0.1358695652,0.0,0.0,0.0610500611,0.09375,0.2157031924,0.1143510577,0.0,0.0992063492,0.1695873375,0.1261034048,0.1201923077,0.1302083333,0.0472589792,0.0797448166,0.0,0.13262599470000003,0.0,0.0,0.1220703125,0.1241927471,0.0,0.0305250305,0.1201923077
1.0,0.1651073198,0.0,0.0792644261,0.0,0.1014198783,0.1081665765,0.065681445,0.132610006,0.0830909846,0.1309471846,0.1127819549,0.0917957544,0.1014198783,0.07446016379999999,0.1002506266,0.08019246189999998,0.2298850575,0.0,0.1372578923,0.0,0.0,0.0,0.0,0.1783590963,0.08019246189999998,0.0,0.0,0.0,0.0,0.1541950113,0.0,0.0,0.1375894331,0.2357255107
1.0,0.5882352941,0.0,0.2557544757,0.0,0.0,0.2267573696,0.1262626263,0.4166666667,0.0,0.0,0.1225490196,0.1811594203,0.3125,0.3125,0.641025641,0.1443001443,0.2314814815,0.0,0.2173913043,0.5509641872999999,0.7130124777,0.0,0.0,0.5,0.3527336861,0.6802721088,0.0,0.3289473684,0.3289473684,0.1736111111,0.2244668911,0.0,0.0,0.2557544757
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952381,0.0,0.0,4.0816326531,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265,0.0,0.0,0.0
